"path";"id";"parent_id";"level";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"from.id";"from.name";"created_time";"updated_time";"message";"shares.count";"comments.summary.total_count";"reactions.summary.total_count";"like.summary.total_count";"love.summary.total_count";"haha.summary.total_count";"wow.summary.total_count";"sad.summary.total_count";"angry.summary.total_count";"id"
"CBHLands/777676339027439_4628203587308009/777676339027439_4628203587308009";"13963";"13651";"2";"777676339027439_4628203587308009";"data";"data.*";"fetched (200)";"2022-08-01 22:58:44.192841";"Facebook:/<post-id>/comments";"";"";"2022-03-05T10:11:38+0000";"";"CBH Lands";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4628203587308009/777676339027439_4628203587308009";"13964";"13651";"2";"777676339027439_4628203587308009";"data";"data.*";"fetched (200)";"2022-08-01 22:58:44.192841";"Facebook:/<post-id>/comments";"";"";"2022-03-05T06:31:14+0000";"";"මට සියල්ලන්ටම කියන්නට ඇති දේ, එදිනෙදා.  අපි තවදුරටත් නිශ්ශබ්ද නොවනු ඇත, අපගේ සිහින තවදුරටත් අත් නොහරිනු ඇත, අපගේ සත්‍යයන් තවදුරටත් කටහඬවල් නොවනු ඇත.  තවද අපගේ අලංකාරය ඔබ දකින එකම දෙය නොවේ.  #BreakTheBias #IWD2020 #CBHLands  Madu Dilini  Gayan Pushpakumara  Tharuka Jayawardana  Taniya Dunuwila  Nimna N Darshani   CBH Lands    #womensday #Kurunegala  #ceylonbrandhouse";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4628203587308009/777676339027439_4628203587308009";"13965";"13651";"2";"777676339027439_4628203587308009";"data";"data.*";"fetched (200)";"2022-08-01 22:58:44.192841";"Facebook:/<post-id>/comments";"";"";"2022-03-05T04:21:42+0000";"";"CBH Lands  Sandeepani Senadeera  Thilini Achala Peiris  Warsha Sooriyabandara  Nuwani Wikaramasingha  Amila Poornima  Princess SD  Try Friends  #BreakTheBias #IWD2022 #CBHLanka #BreakTheBias #cbhlands #kurunegala #womensday #ceylonbrandhouse";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4628203587308009/777676339027439_4628203587308009";"13966";"13651";"2";"777676339027439_4628203587308009";"data";"data.*";"fetched (200)";"2022-08-01 22:58:44.192841";"Facebook:/<post-id>/comments";"";"";"2022-03-06T11:59:40+0000";"";"CBH Lands  Thilini Achala Peiris  Sammani Dawpadi Wijesinghe  Sandeepani Senadeera  Chathurangi Pubuduni  Nuwani Wikaramasingha  Shifaza Fathi  Sajana Sathyamurthi  Chamari Waduge #BreakTheBias #IWD2022 #CBHLands";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4628203587308009/777676339027439_4628203587308009";"13967";"13651";"2";"777676339027439_4628203587308009";"offcut";"";"fetched (200)";"2022-08-01 22:58:44.192841";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4628203587308009/777676339027439_4628203587308009";"14312";"13651";"2";"777676339027439_4628203587308009";"empty";"";"fetched (200)";"2022-08-01 23:02:13.574766";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4619962254798809";"13652";"12158";"1";"777676339027439_4619962254798809";"data";"data.*";"fetched (200)";"2022-08-01 22:55:26.789582";"Facebook:/<page-id>/posts";"777676339027439";"CBH Lands";"2022-02-25T04:30:02+0000";"2022-03-06T11:30:00+0000";"Post Covid - How do Investors view Real Estate. Take a look at what Manjarie Tissera has to say about this after extensive research.  Read the full article - Page 70-73 on  “CBH Lands Market Intelligence: Understanding investors across demographics and their real estate needs”.   Click on the link below for the full read.  https://www.echelon.lk/wp-content/uploads/2022/01/Echelon-January-2022-LQ-10-01-2022.pdf   #cbhlands #enchelon #kurunegala #realestate";"1";"3";"16";"15";"1";"0";"0";"0";"0";"777676339027439_4619962254798809"
"CBHLands/777676339027439_4619962254798809/777676339027439_4619962254798809";"13968";"13652";"2";"777676339027439_4619962254798809";"data";"data.*";"fetched (200)";"2022-08-01 22:58:45.080443";"Facebook:/<post-id>/comments";"";"";"2022-03-06T10:50:21+0000";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4619962254798809/777676339027439_4619962254798809";"13969";"13652";"2";"777676339027439_4619962254798809";"data";"data.*";"fetched (200)";"2022-08-01 22:58:45.080443";"Facebook:/<post-id>/comments";"";"";"2022-03-06T08:25:31+0000";"";"Best";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4619962254798809/777676339027439_4619962254798809";"13970";"13652";"2";"777676339027439_4619962254798809";"data";"data.*";"fetched (200)";"2022-08-01 22:58:45.080443";"Facebook:/<post-id>/comments";"";"";"2022-03-06T11:30:00+0000";"";"Great";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4619962254798809/777676339027439_4619962254798809";"14313";"13652";"2";"777676339027439_4619962254798809";"empty";"";"fetched (200)";"2022-08-01 23:02:14.803615";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4613714358756932";"13653";"12158";"1";"777676339027439_4613714358756932";"data";"data.*";"fetched (200)";"2022-08-01 22:55:26.789582";"Facebook:/<page-id>/posts";"777676339027439";"CBH Lands";"2022-02-23T04:30:01+0000";"2022-03-06T11:30:07+0000";"What has life been like across the generations and what are some of the hallmarks of each? CBH Lands is ready to give you the answers.   #cbhlands #kurunegala #generations #ceylonbrandhouse #life";"";"2";"13";"13";"0";"0";"0";"0";"0";"777676339027439_4613714358756932"
"CBHLands/777676339027439_4613714358756932/777676339027439_4613714358756932";"13971";"13653";"2";"777676339027439_4613714358756932";"data";"data.*";"fetched (200)";"2022-08-01 22:58:45.908119";"Facebook:/<post-id>/comments";"";"";"2022-03-06T10:50:38+0000";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4613714358756932/777676339027439_4613714358756932";"13972";"13653";"2";"777676339027439_4613714358756932";"data";"data.*";"fetched (200)";"2022-08-01 22:58:45.908119";"Facebook:/<post-id>/comments";"";"";"2022-03-06T11:30:07+0000";"";"✔✔";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4613714358756932/777676339027439_4613714358756932";"14314";"13653";"2";"777676339027439_4613714358756932";"empty";"";"fetched (200)";"2022-08-01 23:02:15.549957";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4607611099367258";"13654";"12158";"1";"777676339027439_4607611099367258";"data";"data.*";"fetched (200)";"2022-08-01 22:55:26.789582";"Facebook:/<page-id>/posts";"777676339027439";"CBH Lands";"2022-02-21T04:30:02+0000";"2022-03-06T10:50:59+0000";"CBH Lands is your trusted real estate investment. Make a smart investment with us.   DM us or  Call 0769 990 006/ 0766 200 800 for more information   #cbhlands #kurunegala #ceylonbrandhouse #realestate #investment";"";"1";"12";"12";"0";"0";"0";"0";"0";"777676339027439_4607611099367258"
"CBHLands/777676339027439_4607611099367258/777676339027439_4607611099367258";"13973";"13654";"2";"777676339027439_4607611099367258";"data";"data.*";"fetched (200)";"2022-08-01 22:58:46.573271";"Facebook:/<post-id>/comments";"";"";"2022-03-06T10:50:59+0000";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4607611099367258/777676339027439_4607611099367258";"14315";"13654";"2";"777676339027439_4607611099367258";"empty";"";"fetched (200)";"2022-08-01 23:02:15.993402";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4604654749662893";"13655";"12158";"1";"777676339027439_4604654749662893";"data";"data.*";"fetched (200)";"2022-08-01 22:55:26.789582";"Facebook:/<page-id>/posts";"777676339027439";"CBH Lands";"2022-02-20T04:30:06+0000";"2022-03-06T10:51:22+0000";"We believe in spreading local presence and elevating the local businessman and his trade. That is why CBH Lands employs individuals from local communities, because we uplift and promote what is truly ours.   #cbhlands #ceylonbrandhouse #kurunegala #localbusinesses #realestate #finance #landsinkurunegala #myhomekurunegala";"";"1";"11";"11";"0";"0";"0";"0";"0";"777676339027439_4604654749662893"
"CBHLands/777676339027439_4604654749662893/777676339027439_4604654749662893";"13974";"13655";"2";"777676339027439_4604654749662893";"data";"data.*";"fetched (200)";"2022-08-01 22:58:47.179696";"Facebook:/<post-id>/comments";"";"";"2022-03-06T10:51:22+0000";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4604654749662893/777676339027439_4604654749662893";"14316";"13655";"2";"777676339027439_4604654749662893";"empty";"";"fetched (200)";"2022-08-01 23:02:16.544947";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4598521600276208";"13656";"12158";"1";"777676339027439_4598521600276208";"data";"data.*";"fetched (200)";"2022-08-01 22:55:26.789582";"Facebook:/<page-id>/posts";"777676339027439";"CBH Lands";"2022-02-18T04:30:05+0000";"2022-03-06T10:51:39+0000";"CBH Lands understands that methods of financing change from generation to generation. We are research ready to cater to your real estate investments. Have you done your research on us?  #cbhlands #kurunegala #financing #ceylonbrandhouse #generations #realestate";"";"2";"11";"11";"0";"0";"0";"0";"0";"777676339027439_4598521600276208"
"CBHLands/777676339027439_4598521600276208/777676339027439_4598521600276208";"13975";"13656";"2";"777676339027439_4598521600276208";"data";"data.*";"fetched (200)";"2022-08-01 22:58:47.777828";"Facebook:/<post-id>/comments";"";"";"2022-03-06T10:51:39+0000";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4598521600276208/777676339027439_4598521600276208";"13976";"13656";"2";"777676339027439_4598521600276208";"data";"data.*";"fetched (200)";"2022-08-01 22:58:47.777828";"Facebook:/<post-id>/comments";"";"";"2022-03-06T08:25:59+0000";"";"Best";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4598521600276208/777676339027439_4598521600276208";"14317";"13656";"2";"777676339027439_4598521600276208";"empty";"";"fetched (200)";"2022-08-01 23:02:17.031353";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4592204637574571";"13657";"12158";"1";"777676339027439_4592204637574571";"data";"data.*";"fetched (200)";"2022-08-01 22:55:26.789582";"Facebook:/<page-id>/posts";"777676339027439";"CBH Lands";"2022-02-16T04:30:03+0000";"2022-03-06T10:51:56+0000";"Whether you are a comfortable maturist or an analytical millennial, CBH Lands will provide you smart, real estate investments to suit your preferences.   #cbhlands #kurunegala #generations #realestateinvestment #ceylonbrandhouse";"";"1";"9";"9";"0";"0";"0";"0";"0";"777676339027439_4592204637574571"
"CBHLands/777676339027439_4592204637574571/777676339027439_4592204637574571";"13977";"13657";"2";"777676339027439_4592204637574571";"data";"data.*";"fetched (200)";"2022-08-01 22:58:48.467890";"Facebook:/<post-id>/comments";"";"";"2022-03-06T10:51:56+0000";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4592204637574571/777676339027439_4592204637574571";"14318";"13657";"2";"777676339027439_4592204637574571";"empty";"";"fetched (200)";"2022-08-01 23:02:17.437319";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4586062658188769";"13658";"12158";"1";"777676339027439_4586062658188769";"data";"data.*";"fetched (200)";"2022-08-01 22:55:26.789582";"Facebook:/<page-id>/posts";"777676339027439";"CBH Lands";"2022-02-14T04:30:03+0000";"2022-02-14T04:30:03+0000";"Road to your heart is in Kurunegala   Start your love story at Kurunegala with CBH Lands. Make a home with the one you love.  Happy Valentine’s Day!   #cbhlands #kurunegala #ceylonbrandhouse #valentinesday";"1";"0";"12";"11";"1";"0";"0";"0";"0";"777676339027439_4586062658188769"
"CBHLands/777676339027439_4586062658188769/777676339027439_4586062658188769";"13978";"13658";"2";"777676339027439_4586062658188769";"empty";"";"fetched (200)";"2022-08-01 22:58:49.028172";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4586062658188769/777676339027439_4586062658188769";"14319";"13658";"2";"777676339027439_4586062658188769";"empty";"";"fetched (200)";"2022-08-01 23:02:17.872522";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4583179031810465";"13659";"12158";"1";"777676339027439_4583179031810465";"data";"data.*";"fetched (200)";"2022-08-01 22:55:26.789582";"Facebook:/<page-id>/posts";"777676339027439";"CBH Lands";"2022-02-13T04:30:02+0000";"2022-03-06T14:44:57+0000";"Have you ever thought about how the photo culture has changed over the generations - From serious maturists to selfie taking gen Z’s. See where you belong.  #cbhlands #kurunegala #photos #generations #ceylonbrandhouse";"";"1";"9";"9";"0";"0";"0";"0";"0";"777676339027439_4583179031810465"
"CBHLands/777676339027439_4583179031810465/777676339027439_4583179031810465";"13979";"13659";"2";"777676339027439_4583179031810465";"data";"data.*";"fetched (200)";"2022-08-01 22:58:49.594099";"Facebook:/<post-id>/comments";"";"";"2022-03-06T14:44:57+0000";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4583179031810465/777676339027439_4583179031810465";"14320";"13659";"2";"777676339027439_4583179031810465";"empty";"";"fetched (200)";"2022-08-01 23:02:18.487838";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4576984712429897";"13660";"12158";"1";"777676339027439_4576984712429897";"data";"data.*";"fetched (200)";"2022-08-01 22:55:26.789582";"Facebook:/<page-id>/posts";"777676339027439";"CBH Lands";"2022-02-11T04:30:03+0000";"2022-03-06T10:52:35+0000";"How have females been portrayed over the generations and what has changed about communication methods? Take a look at what CBH Lands has to say.   #cbhlands #kurunegala #generations #communication";"";"1";"7";"7";"0";"0";"0";"0";"0";"777676339027439_4576984712429897"
"CBHLands/777676339027439_4576984712429897/777676339027439_4576984712429897";"13980";"13660";"2";"777676339027439_4576984712429897";"data";"data.*";"fetched (200)";"2022-08-01 22:58:50.105791";"Facebook:/<post-id>/comments";"";"";"2022-03-06T10:52:35+0000";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4576984712429897/777676339027439_4576984712429897";"14321";"13660";"2";"777676339027439_4576984712429897";"empty";"";"fetched (200)";"2022-08-01 23:02:18.891183";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4570839686377733";"13661";"12158";"1";"777676339027439_4570839686377733";"data";"data.*";"fetched (200)";"2022-08-01 22:55:26.789582";"Facebook:/<page-id>/posts";"777676339027439";"CBH Lands";"2022-02-09T04:30:03+0000";"2022-03-06T10:52:51+0000";"CBH Lands shouts out to all generations- old and young. We understand your priorities and are keen on catering to your real estate needs and buying patterns. We’ve done our research on you. Have you done your research on us?  #cbhlands #kurunegala #ceylonbrandhouse #buyingpatterns #generations #realestate #investment #myhomekurunegala";"1";"1";"15";"15";"0";"0";"0";"0";"0";"777676339027439_4570839686377733"
"CBHLands/777676339027439_4570839686377733/777676339027439_4570839686377733";"13981";"13661";"2";"777676339027439_4570839686377733";"data";"data.*";"fetched (200)";"2022-08-01 22:58:50.670068";"Facebook:/<post-id>/comments";"";"";"2022-03-06T10:52:51+0000";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4570839686377733/777676339027439_4570839686377733";"14322";"13661";"2";"777676339027439_4570839686377733";"empty";"";"fetched (200)";"2022-08-01 23:02:19.264756";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4564947813633587";"13662";"12158";"1";"777676339027439_4564947813633587";"data";"data.*";"fetched (200)";"2022-08-01 22:55:26.789582";"Facebook:/<page-id>/posts";"777676339027439";"CBH Lands";"2022-02-07T04:30:00+0000";"2022-03-05T06:39:19+0000";"In this prevailing low interest rate environment, funds held in banks provide negative returns, as they offer only 5 percent per annum, while the actual inflation is above 11 percent. Thus, one receives a negative return of about 7 percent minimum per annum by holding funds in the bank. Therefore, it is very important that you invest cleverly and real estate, if selected carefully, offers the best returns. The key is to identify where one should invest in real estate and choose an opportunity that will provide the highest amount of return as a percentage. Furthermore, the climate is conducive for real estate investment because home and land loans offer low-interest rates in the short and long run.  Take a look at what Yatila has to say about the new real estate avenues in Kurunegala   Read More: https://www.dailymirror.lk/print/other/CBH-Lands-opens-up-new-avenues-for-real-estate-investment-in-Kurunegala/117-229973   #cbhlands #realestate #ceylonbrandhouse #kurunegala #myhomekurunegala";"1";"1";"10";"10";"0";"0";"0";"0";"0";"777676339027439_4564947813633587"
"CBHLands/777676339027439_4564947813633587/777676339027439_4564947813633587";"13982";"13662";"2";"777676339027439_4564947813633587";"data";"data.*";"fetched (200)";"2022-08-01 22:58:51.334192";"Facebook:/<post-id>/comments";"";"";"2022-03-05T06:39:19+0000";"";"Really thought full and intelligent method of analysis. Congratulations. This is a Teaching methodology for future investment for the Young Generation to absorb to create a future at your old age. Thank you Mr Wijemanne for your concern of young generation. God Bless your Company CBH .🙏🙏🙏";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4564947813633587/777676339027439_4564947813633587";"14323";"13662";"2";"777676339027439_4564947813633587";"empty";"";"fetched (200)";"2022-08-01 23:02:20.022162";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4561975557264146";"13663";"12158";"1";"777676339027439_4561975557264146";"data";"data.*";"fetched (200)";"2022-08-01 22:55:26.789582";"Facebook:/<page-id>/posts";"777676339027439";"CBH Lands";"2022-02-06T04:30:02+0000";"2022-03-06T10:53:11+0000";"We are pleased to announce that we are the Calendar Sponsor for 2022  ICEC. Calling all Italian Car Enthusiasts to visit us as you take that sweet ride on the Central Expressway to Kurunegala.  #cbhlands #realestate #ceylonbrandhouse #icec2022 #italiancarenthusiasts #myhomekurunegala";"2";"1";"12";"12";"0";"0";"0";"0";"0";"777676339027439_4561975557264146"
"CBHLands/777676339027439_4561975557264146/777676339027439_4561975557264146";"13983";"13663";"2";"777676339027439_4561975557264146";"data";"data.*";"fetched (200)";"2022-08-01 22:58:51.848411";"Facebook:/<post-id>/comments";"";"";"2022-03-06T10:53:11+0000";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4561975557264146/777676339027439_4561975557264146";"14324";"13663";"2";"777676339027439_4561975557264146";"empty";"";"fetched (200)";"2022-08-01 23:02:20.530418";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4554412268020475";"13664";"12158";"1";"777676339027439_4554412268020475";"data";"data.*";"fetched (200)";"2022-08-01 22:55:26.789582";"Facebook:/<page-id>/posts";"777676339027439";"CBH Lands";"2022-02-03T18:31:00+0000";"2022-02-04T01:06:30+0000";"Make an investment for yourself and generations to come with CBH Lands.  Let your lineage live independently.  #cbhlands #kurunegala #generations #realestateinvestment #ceylonbrandhouse #independenceday";"";"1";"11";"9";"2";"0";"0";"0";"0";"777676339027439_4554412268020475"
"CBHLands/777676339027439_4554412268020475/777676339027439_4554412268020475";"13984";"13664";"2";"777676339027439_4554412268020475";"data";"data.*";"fetched (200)";"2022-08-01 22:58:52.357052";"Facebook:/<post-id>/comments";"";"";"2022-02-04T01:06:30+0000";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4554412268020475/777676339027439_4554412268020475";"14325";"13664";"2";"777676339027439_4554412268020475";"empty";"";"fetched (200)";"2022-08-01 23:02:21.152089";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4549074538554248";"13665";"12158";"1";"777676339027439_4549074538554248";"data";"data.*";"fetched (200)";"2022-08-01 22:55:26.789582";"Facebook:/<page-id>/posts";"777676339027439";"CBH Lands";"2022-02-02T04:30:02+0000";"2022-03-06T10:53:45+0000";"From Maturists to Gen Zs, everyone has unique expectations and approaches to real estate. Take a look at what Manjarie Tissera has to say about this after extensive research.  Read the full article - Page 70-73 on  “CBH Lands Market Intelligence: Understanding investors a cross demographics and their real real estate needs”.   Click on the link below for the full read.  https://www.echelon.lk/wp-content/uploads/2022/01/Echelon-January-2022-LQ-10-01-2022.pdf   #cbhlands #enchelon #kurunegala #realestate";"1";"2";"13";"11";"2";"0";"0";"0";"0";"777676339027439_4549074538554248"
"CBHLands/777676339027439_4549074538554248/777676339027439_4549074538554248";"13985";"13665";"2";"777676339027439_4549074538554248";"data";"data.*";"fetched (200)";"2022-08-01 22:58:52.810044";"Facebook:/<post-id>/comments";"";"";"2022-02-02T08:21:56+0000";"";"Profitable investment and Commanding thought for the future. Specially a good thought for the                          Young Knowledgeable Generation. Very good analysis.";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4549074538554248/777676339027439_4549074538554248";"13986";"13665";"2";"777676339027439_4549074538554248";"data";"data.*";"fetched (200)";"2022-08-01 22:58:52.810044";"Facebook:/<post-id>/comments";"";"";"2022-03-06T10:53:45+0000";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4549074538554248/777676339027439_4549074538554248";"14326";"13665";"2";"777676339027439_4549074538554248";"empty";"";"fetched (200)";"2022-08-01 23:02:21.662764";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4545643158897386";"13666";"12158";"1";"777676339027439_4545643158897386";"data";"data.*";"fetched (200)";"2022-08-01 22:55:26.789582";"Facebook:/<page-id>/posts";"777676339027439";"CBH Lands";"2022-02-01T03:35:35+0000";"2022-03-06T10:54:28+0000";"Puzzle solved!";"";"1";"6";"6";"0";"0";"0";"0";"0";"777676339027439_4545643158897386"
"CBHLands/777676339027439_4545643158897386/777676339027439_4545643158897386";"13987";"13666";"2";"777676339027439_4545643158897386";"data";"data.*";"fetched (200)";"2022-08-01 22:58:53.281767";"Facebook:/<post-id>/comments";"";"";"2022-03-06T10:54:28+0000";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4545643158897386/777676339027439_4545643158897386";"14327";"13666";"2";"777676339027439_4545643158897386";"empty";"";"fetched (200)";"2022-08-01 23:02:22.277672";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4706218912839809";"13668";"12158";"1";"777676339027439_4706218912839809";"data";"data.*";"fetched (200)";"2022-08-01 22:55:33.608602";"Facebook:/<page-id>/posts";"777676339027439";"CBH Lands";"2022-03-30T04:30:02+0000";"2022-03-30T04:57:17+0000";"Well, hello there, seekers of truth! My answer to your question would be that the prevailing interest environment is very low, therefore bank loans are the best way to purchase property. Keep asking those questions and I will be more than happy to answer them. Regards, Jupiter Sebastian.  #cbhlands #kurunegala #realestate #faqs";"";"1";"6";"6";"0";"0";"0";"0";"0";"777676339027439_4706218912839809"
"CBHLands/777676339027439_4706218912839809/777676339027439_4706218912839809";"13988";"13668";"2";"777676339027439_4706218912839809";"data";"data.*";"fetched (200)";"2022-08-01 22:58:53.893876";"Facebook:/<post-id>/comments";"";"";"2022-03-30T04:57:17+0000";"";"👍👍👍👍👍👍👍👍";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4706218912839809/777676339027439_4706218912839809";"14328";"13668";"2";"777676339027439_4706218912839809";"empty";"";"fetched (200)";"2022-08-01 23:02:22.787864";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4701201053341595";"13669";"12158";"1";"777676339027439_4701201053341595";"data";"data.*";"fetched (200)";"2022-08-01 22:55:33.608602";"Facebook:/<page-id>/posts";"777676339027439";"CBH Lands";"2022-03-28T04:30:04+0000";"2022-03-28T04:30:04+0000";"CBH Central is now sold out!   There are however, other great options by CBH Lands that are just as valuable! 🤩CBH Majestic 🤩CBH Empire 🤩CBH Mega City    Call 0769 990 006/ 0766 200 800  #cbhcentral #cbhlands #kurunegala #realestate #investment #cbhempire #megacity";"1";"0";"5";"5";"0";"0";"0";"0";"0";"777676339027439_4701201053341595"
"CBHLands/777676339027439_4701201053341595/777676339027439_4701201053341595";"13989";"13669";"2";"777676339027439_4701201053341595";"empty";"";"fetched (200)";"2022-08-01 22:58:54.447987";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4701201053341595/777676339027439_4701201053341595";"14329";"13669";"2";"777676339027439_4701201053341595";"empty";"";"fetched (200)";"2022-08-01 23:02:23.197280";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4696072417187792";"13670";"12158";"1";"777676339027439_4696072417187792";"data";"data.*";"fetched (200)";"2022-08-01 22:55:33.608602";"Facebook:/<page-id>/posts";"777676339027439";"CBH Lands";"2022-03-26T04:30:00+0000";"2022-03-26T04:30:00+0000";"Here’s a challenge for all you folks with sharp eyes! There is a billboard of ours located in this city of Colombo.   If you spot it, ◾Take a photo ◾Attach it in the comment section with the location where you saw it   Keep your eyes wide open!  From  Knight Sky a.k.a Jupiter's most beloved pet owl.  #jupiterincolombo #colombo #knightsky #favouritepet #cbhlands #kurunegala";"";"0";"2";"2";"0";"0";"0";"0";"0";"777676339027439_4696072417187792"
"CBHLands/777676339027439_4696072417187792/777676339027439_4696072417187792";"13990";"13670";"2";"777676339027439_4696072417187792";"empty";"";"fetched (200)";"2022-08-01 22:58:55.023200";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4696072417187792/777676339027439_4696072417187792";"14330";"13670";"2";"777676339027439_4696072417187792";"empty";"";"fetched (200)";"2022-08-01 23:02:23.814906";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4693469004114800";"13671";"12158";"1";"777676339027439_4693469004114800";"data";"data.*";"fetched (200)";"2022-08-01 22:55:33.608602";"Facebook:/<page-id>/posts";"777676339027439";"CBH Lands";"2022-03-25T04:30:03+0000";"2022-03-25T12:42:36+0000";"CBH Lands just had its press conference featuring Manjarie Tissera and Yatila Wijemanne. Here is a sneak peak of Manjarie giving the audience an idea of buying preferences of Kurunegala and Colombo folks. It appears the locals prefer land facing the road front whereas Colombo folks prefer land facing paddy fields.";"";"1";"7";"7";"0";"0";"0";"0";"0";"777676339027439_4693469004114800"
"CBHLands/777676339027439_4693469004114800/777676339027439_4693469004114800";"13991";"13671";"2";"777676339027439_4693469004114800";"data";"data.*";"fetched (200)";"2022-08-01 22:58:55.533101";"Facebook:/<post-id>/comments";"";"";"2022-03-25T12:42:36+0000";"";"You company with the women day did so many programs, very attractive to base the Business with the touch of normalcy. Congratulations 👏👏👏. Further more please work achievable program for young generation to see the future value of Real Estate for Retirement. Thank you.";"";"";"";"";"";"";"";"";"";""
"CBHLands/777676339027439_4693469004114800/777676339027439_4693469004114800";"14331";"13671";"2";"777676339027439_4693469004114800";"empty";"";"fetched (200)";"2022-08-01 23:02:24.223033";"Facebook:/<post-id>/sharedposts";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
