post_id,company,created_time,updated_time,message,shares_count,comments_count,reactions_count,like_count,love_count,haha_count,wow_count,sad_count,angry_count
828739300530904_6238741156197331,Home Lands,2021-10-08T05:07:52+0000,2021-10-08T09:50:49+0000,Homelands Skyline is proud to announce the launch of the 2nd phase of Canterbury Residencies - CANTERBURY GOLF VILLAS - Piliyandala Kahathuduwa - the most STYLISH residential development in Sri Lanka. These modern villas are designed by renowned architect Mr. Philip Weeraratne and offer a 9-hole Golf Course and world class amenities to its residents. Facilities include: - Spa - Tennis / Basketball court -  Charging point - Gym - Restaurant - Generator facility for common services 3BR & 4BR Villas starting from LKR 25.8 million Call us on 071 0 444 111 for more information  www.homelandsskyline.lk,1,1,9,7,2,0,0,0,0
828739300530904_6232941713443942,Home Lands,2021-10-07T03:10:55+0000,2021-10-13T16:33:30+0000,"___ ___ ________!. Covid 19 _____!  * ___ ____ ____, ______ __ Alcohol _____ ______ ____ ____________     ______ * _______, ________ _______ _______ _____ ________ ____ __ ____     _____ ______ * ___ __ ___ ____ 2____ _____ _______ * ___ ____ _______ * _____ ______ ________ _______ * ____ __________ _____ ______ ______ ________ ________ _____ * ___ _____ ______ ____ ___ _____ _____ _______ * ____ ______ ________ ______ _______ * __ _______ Covid 19 _____ ______ ______ ___ _____ ___    ______ ______ _____ #covid #COVID19 #coronavirus #CoronavirusLockdown #lka #colombo #srilanka",3,1,52,49,3,0,0,0,0
828739300530904_6229091477162299,Home Lands,2021-10-06T10:07:44+0000,2021-10-06T10:07:44+0000,"Elixia's 3C's Skyline Apartments – Malabe is almost sold out! Just 23 units left! Elixia 3C's brings you comfort, convenience and connectivity with modern amenities in a prestigious location! More Details - 071 1 777 999 Facilities _ Pool _ Gym _ Tennis Court _ Basket Ball Court _ Spa _ Salon _ Restaurant _ Mini Market _ Party Lawn _ ATM _ & Many More... Common Features __ Situated Inside The IT Zone __ Malabe Areas Land Value Appreciation Calculated At 300% In 5 Years. – JLL Sri Lanka __ Walking Distance To Proposed LRT System __ Walking Distance To Outer Circular Expressway __ Walking Distance To Dr. Nevil Fernando Hospital __ Walking Distance To CINEC And Horizon International School Interest-Free Payment Plan Price Starting From 17.5M Loan Facility Can Be Arranged Up To 80% More Details - 071 1 777 999",,0,15,11,4,0,0,0,0
828739300530904_6228255567245890,Home Lands,2021-10-06T05:54:28+0000,2021-10-21T14:22:14+0000,__ ______ _____,4,2,14,9,5,0,0,0,0
828739300530904_6223071477764299,Home Lands,2021-10-05T07:18:10+0000,2021-10-05T07:18:10+0000,"Enjoy community living at its best, with luxurious amenities to ensure comfort and convenience! South Asia’s 1st Victorian Style Golf Resort Apartments, “Canterbury Golf Resort Apartments & Residencies” Piliyandala - Kahathuduwa By Home Lands. Model Apartment Ready For Your Inspection. Call Us Now 071 0 444 111 Features _ Living & Dining _ Lobby _ Pantry _ 3 Bedrooms 2 Bathrooms _ Maid's Room & Toilet _ Balconies _ One Parking Lot __ A New Way Of Living Combined With Golf & Health Care __ Common Features __ Nine Hole Golf Course __ 05 Minutes To Southern Expressway __ 20 Minutes To Colombo City Limits __ 4 Way Lanes Up To Colombo City Limits __ Victorian Style Architecture __ Pet Friendly __ Free Tree Plantation __ MANY MORE ACTIVITIES Interest Free Payment Plan Loan Facility Can Be Arranged Up To 70% More Details - 071 0 444 111 Interest-Free Payment Plan www.homelandsskyline.lk",,0,10,9,1,0,0,0,0
828739300530904_6218757301529050,Home Lands,2021-10-04T04:04:14+0000,2021-10-04T04:25:50+0000,"""Aurum Skyline Apartments - Jawatte offers an address in a prestigious location with sophisticated style and is located within the leading school circle of Colombo 07! Get your own apartment now! 2BR apartments starting from LKR 35 million Call us on 071-5238 238  for more information  www.homelandsskyline.lk""",,0,10,9,1,0,0,0,0
828739300530904_6210443589027088,Home Lands,2021-10-02T13:05:16+0000,2021-10-06T13:58:05+0000,"___ ___ __!!! * ___ ____ ____, ______ __ Alcohol _____ ______ ____ ____________     ______ * _______, ________ _______ _______ _____ ________ ____ __ ____     _____ ______ * ___ __ ___ ____ 2____ _____ _______ * ___ ____ _______ * _____ ______ ________ _______ * ____ __________ _____ ______ ______ ________ ________ _____ * ___ _____ ______ ____ ___ _____ _____ _______ * ____ ______ ________ ______ _______ * __ _______ Covid 19 _____ ______ ______ ___ _____ ___    ______ ______ _____  #covid #COVID19 #coronavirus #CoronavirusLockdown #lka #colombo #srilanka",145,19,667,649,12,3,0,2,1
828739300530904_6208277972576983,Home Lands,2021-10-02T02:53:10+0000,2021-10-11T06:21:19+0000,Home Lands Skyline is proud to introduce Santorini Resort Apartments and Residencies -  Negombo: Sri Lanka’s first Theme Park Styled Resort Apartments and Residencies structurally and exquisitely designed with Greek styled architecture and 50+ facilities which include: -        9 theme parks -        Coffee shop -        Supermarket -        Food court  -        On call ambulance -        Children’s play area and many more! Santorini Apartments starting from 13.9 Million upwards. Feel Free To Contact Us on 0706 252 252 or Whatsapp on 0710299444 www.homelandsskyline.lk 3D Walkthrough https://youtu.be/PtpuByGzFlk,25,3,412,370,31,9,1,1,0
828739300530904_6204582462946534,Home Lands,2021-10-01T11:07:18+0000,2021-10-04T03:51:45+0000,"Given the prevailing situation with COVID 19, we at Homelands Skyline are concerned about our customers' well-being. All our staff is fully vaccinated and have taken extensive preventative measures to ensure that our customers receive the finest possible service and the greatest level of care when they visit our apartment projects.",16,6,457,441,12,2,2,0,0
828739300530904_6204238249647622,Home Lands,2021-10-01T09:34:49+0000,2021-10-11T02:19:29+0000,___ ___ ____ __ ___ _____________ _____ ___ _____ ____ _____,600,109,4497,4049,404,0,6,33,5
828739300530904_6203981159673331,Home Lands,2021-10-01T08:23:32+0000,2021-10-06T07:20:34+0000,"Given the prevailing situation with COVID 19, we at Homelands Skyline are concerned about our customers' well-being. All our staff is fully vaccinated and have taken extensive preventative measures to ensure that our customers receive the finest possible service and the greatest level of care when they visit our apartment projects.",13,5,325,301,17,3,3,0,1
828739300530904_6203072679764179,Home Lands,2021-10-01T03:50:06+0000,2021-10-05T01:19:36+0000,__ ___ ___ ______ _______ ____ _____ _____ ____ ____,80,37,2114,1951,163,0,0,0,0
828739300530904_6515018508569593,Home Lands,2021-11-29T04:30:37+0000,2021-12-11T12:20:27+0000,"Come live the dream you dream of at the Canterbury Golf Resort Apartments in Kahathuduwa. With over 50 activities to do, a 9-hole golf course, amazing views and the best residential perks you have ever experienced – at the Canterbury Lexus - you will never be bored again.   Call now on 0711138138 to get a tour of the lifestyle you deserve. Prices starting from Rs. 19.5 million.  __ www.homelandsskyline.lk #CanterburyLexus #HomeLandsSkyline",2,6,81,79,2,0,0,0,0
828739300530904_6520521584685952,Home Lands,2021-11-29T02:45:31+0000,2021-12-31T04:28:32+0000,"Santorini Resort Apartments and Residencies -  Negombo, where absolute luxury meets convenience! Complete with 50 + amenities and facilities which include: -        9 theme parks -        Coffee shop -        Supermarket -        Food court  -        On call ambulance -        Children’s play area and many more! Invest in an apartment located at the most convenient location at Baseline Road - Negombo and enjoy a higher quality of living. Apartments starting at LKR 16 million upwards. Call us now on 0706 252 252 or WhatsApp 071 0 299 444 for more information. www.homelandsskyline.lk",,1,16,14,2,0,0,0,0
828739300530904_6514885948582849,Home Lands,2021-11-28T03:30:01+0000,2021-12-13T08:06:26+0000,"Live grand, and relax in your star-class Canterbury Lexus villa. Situated in Kahathuduwa, Canterbury Lexus allows you to enjoy over 50 activities, amazing walking vistas and the best residential perks you have ever experienced – at Canterbury Lexus you will never be bored again.   Call now on 0711138138 to get a tour of the lifestyle you deserve.  __ www.homelandsskyline.lk #CanterburyLexus #HomeLandsSkyline",,2,75,67,7,0,1,0,0
828739300530904_6506872926050818,Home Lands,2021-11-26T14:15:41+0000,2021-11-26T14:15:41+0000,"Seven C's Kindergarten by Gateway is hosting an open day event at Ariyana Resort Apartments for its Kindergarten, Day Care, and Activity Center. Join us to register your child and let them enjoy a range of fun, exciting activities that we have planned especially for them!  All Ariyana Resort Apartment residents and non-residents are welcome.  See you all there!",2,0,7,5,2,0,0,0,0
828739300530904_6504758666262244,Home Lands,2021-11-26T07:30:04+0000,2022-01-02T14:46:00+0000,"______ ____ ______ _____ _____ ___________ ____ ___ _______ ________. _ _______ Homelands Skyline ___ __ ______ _________ __________ ___ _______ ______ _______ , _____ ______ ________ ______ __ ___ Theme Park Styled Resort Apartments and Residencies __ ___ ____________. _ Theme Park 9__ _ ______ _______ _ ______ ________ _ ___ _______ _______ _ ______ ____  __ ____ 50__ ____ ____ __ _______ _____ _______ __ _____ ___________ _____ ______ _____ _______ _____ __. __ _____ _____ ____ ______.______ ________ ____ _______ ___________ _________ ___ ______ _________ ________ _______ ______ ____ _____ _______.  ___ ___ ______ __ 070 6 252 252  #santorini #santorinigreece #santoriniisland #negombo #SriLanka #srilanka #srilanka____ #homelandsgroup #lka #homelandsskyline #new",16,10,62,54,8,0,0,0,0
828739300530904_6466021593469285,Home Lands,2021-11-22T05:03:33+0000,2021-11-27T20:01:48+0000,"______ ____ ______ _____ _____ ___________ ____ ___ _______ ________. _ _______ Homelands Skyline ___ __ ______ _________ __________ ___ _______ ______ _______ , _____ ______ ________ ______ __ ___ Theme Park Styled Resort Apartments and Residencies __ ___ ____________. _ Theme Park 9__ _ ______ _______ _ ______ ________ _ ___ _______ _______ _ ______ ____  __ ____ 50__ ____ ____ __ _______ _____ _______ __ _____ ___________ _____ ______ _____ _______ _____ __. __ _____ _____ ____ ______.______ ________ ____ _______ ___________ _________ ___ ______ _________ ________ _______ ______ ____ _____ _______. ___ ___ ______ __ 070 6 252 252",10,43,125,115,10,0,0,0,0
828739300530904_6465763830161728,Home Lands,2021-11-22T02:44:07+0000,2021-11-26T04:53:50+0000,"______ ____ ______ _____ _____ ___________ ____ ___ _______ ________. _ _______ Homelands Skyline ___ __ ______ _________ __________ ___ _______ ______ _______ , _____ ______ ________ ______ __ ___ Theme Park Styled Resort Apartments and Residencies __ ___ ____________. _ Theme Park 9__ _ ______ _______ _ ______ ________ _ ___ _______ _______ _ ______ ____  __ ____ 50__ ____ ____ __ _______ _____ _______ __ _____ ___________ _____ ______ _____ _______ _____ __. __ _____ _____ ____ ______.______ ________ ____ _______ ___________ _________ ___ ______ _________ ________ _______ ______ ____ _____ _______. ___ ___ ______ __ 070 6 252 252",18,14,358,348,8,1,1,0,0
828739300530904_6471583272913117,Home Lands,2021-11-20T08:21:40+0000,2021-12-07T19:55:41+0000,"Taste and style go hand in hand and at the Canterbury Golf Villas you will find a marriage of the two. Designed by renowned architect Phillip Weeraratne, the villas boast private swimming pools, amazing rural views and many variations (3 or 4 bedroom villas on 6/8/10 perches of land), add to the this the restaurant, Pub and Lounge made for the villa residents and we have a recipe for tasteful and stylish living.   Call now on 0711138138 to get a tour of the lifestyle you deserve.  __ www.homelandsskyline.lk #CanterburyLexus #HomeLandsSkyline",,5,291,277,11,2,0,1,0
828739300530904_6465459256858852,Home Lands,2021-11-19T05:27:16+0000,2021-11-19T05:27:16+0000,"Santorini Resort Apartments and Residencies -  Negombo, where absolute luxury meets convenience! Complete with 50 + amenities and facilities which include: -        9 theme parks -        Coffee shop -        Supermarket -        Food court  -        On call ambulance -        Children’s play area and many more! Invest in an apartment located at the most convenient location at Baseline Road - Negombo and enjoy a higher quality of living. Apartments starting at LKR 16 million upwards. Call us now on 0706 252 252 or WhatsApp 071 0 299 444 for more information. www.homelandsskyline.lk Call us now on 0706 252 252 or WhatsApp 071 0 299 444 for more information.",,0,9,9,0,0,0,0,0
828739300530904_6443934445678000,Home Lands,2021-11-16T15:02:13+0000,2021-11-19T09:45:04+0000,"Taste and style go hand in hand, and at Canterbury Golf Villas you will find a marriage of the two. Designed by renowned architect Phillip Weeraratne, the villas boast private swimming pools, amazing rural views and many variations (3 or 4 bedroom villas on 6/8/10 perches of land), add to the this the restaurant, Pub and Lounge made for the villa residents and we have a recipe for tasteful and stylish living.  Call now on 071 113 8138 to get a tour of the lifestyle you deserve.  __ www.homelandsskyline.lk #CanterburyLexus #HomeLandsSkyline",,4,324,306,13,1,2,1,1
828739300530904_6447567795314665,Home Lands,2021-11-16T03:17:47+0000,2021-11-16T03:17:47+0000,"Santorini Resort Apartments and Residencies -  Negombo, where absolute luxury meets convenience! Complete with 50 + amenities and facilities which include: -        9 theme parks -        Coffee shop -        Supermarket -        Food court  -        On call ambulance -        Children’s play area and many more! Invest in an apartment located at the most convenient location at Baseline Road - Negombo and enjoy a higher quality of living. Apartments starting at LKR 16 million upwards. Call us now on 0706 252 252 or WhatsApp 071 0 299 444 for more information. www.homelandsskyline.lk Call us now on 0706 252 252 or WhatsApp 071 0 299 444 for more information.",,0,17,16,0,1,0,0,0
828739300530904_6412512382153540,Home Lands,2021-11-12T08:49:47+0000,2022-01-14T17:34:47+0000,"Taste and style go hand in hand, and at the Canterbury Golf Villas, you will find a marriage of the two. Designed by renowned architect Phillip Weeraratne, the villas boast private swimming pools, amazing rural views and many variations (3 or 4 bedroom villas on 6/8/10 perches of land). Adding to this, the onsite restaurant, pub, and lounge give residents a recipe for tasteful and stylish living.  Call now on 071 113 8138 to get a tour of the lifestyle you deserve.  __ www.homelandsskyline.lk #CanterburyLexus #HomeLandsSkyline",,40,475,451,20,2,1,0,1
828739300530904_6414402988631146,Home Lands,2021-11-10T04:09:40+0000,2021-11-14T11:12:23+0000,"______ ____ ______ _____ _____ ___________ ____ ___ _______ ________. _ _______ Homelands Skyline ___ __ ______ _________ __________ ___ _______ ______ _______ , _____ ______ ________ ______ __ ___ Theme Park Styled Resort Apartments and Residencies __ ___ ____________. _ Theme Park 9__ _ ______ _______ _ ______ ________ _ ___ _______ _______ _ ______ ____  __ ____ 50__ ____ ____ __ _______ _____ _______ __ _____ ___________ _____ ______ _____ _______ _____ __. __ _____ _____ ____ ______.______ ________ ____ _______ ___________ _________ ___ ______ _________ ________ _______ ______ ____ _____ _______. ___ ___ ______ __ 070 6 252 252",,10,567,553,9,2,1,0,2
828739300530904_6400853833319395,Home Lands,2021-11-09T07:37:13+0000,2021-11-26T10:16:27+0000,"From a 9-hole golf course to amazing vistas perfectly curated for your pleasure, Canterbury Lexus Resort Apartments in Piliyandala - Kahathuduwa will help you achieve the Peace and Serenity you crave and deserve.  Canterbury Lexus offers you over 50 + activities, amazing views and the best residential perks you have ever experienced!   Call now on 071 113 8138 to get a tour of the lifestyle you deserve. Prices starting from Rs. 17.5 million.  __ www.homelandsskyline.lk #CanterburyLexus #HomeLandsSkyline",,4,194,184,8,1,0,1,0
828739300530904_6384222124982566,Home Lands,2021-11-06T07:31:59+0000,2021-11-27T14:58:43+0000,"A star-class, luxurious apartment is not all you get with Canterbury Lexus Golf Resort Apartments.  Located in Pilyandala -  Kahathuduwa, Canterbury Lexus lets you enjoy over 50 activities, amazing walking vistas and the best residential perks you have ever experienced!   Call now on 071 113 8138  to get a tour of the lifestyle you deserve. Prices starting from Rs. 17.5 million.  __ www.homelandsskyline.lk #CanterburyLexus #HomeLandsSkyline",,7,298,287,10,0,0,0,1
828739300530904_6377189855685793,Home Lands,2021-11-05T10:56:44+0000,2021-12-23T09:25:54+0000,"""Aurum Skyline Apartments - Jawatte offers an address in a prestigious location with sophisticated style and is located within the leading school cirlce of Colombo 07! Get your own apartment now! 2BR apartments starting from LKR 35 million Call us on 071-5238 238  for more information  www.homelandsskyline.lk""",35,9,793,766,21,3,2,0,1
828739300530904_6382732875131491,Home Lands,2021-11-04T11:37:02+0000,2021-12-09T19:46:19+0000,"Taste and style go hand in hand, and at the Canterbury Golf Villas, you will find a marriage of the two. Designed by renowned architect Phillip Weeraratne, the villas boast private swimming pools, amazing rural views and many variations (3 or 4 bedroom villas on 6/8/10 perches of land). Adding to this, the onsite restaurant, pub, and lounge give residents a recipe for tasteful and stylish living.  Call now on 071 113 8138 to get a tour of the lifestyle you deserve.  __ www.homelandsskyline.lk #CanterburyLexus #HomeLandsSkyline",,29,1198,1160,32,0,3,2,1
828739300530904_6382297445175034,Home Lands,2021-11-04T02:31:15+0000,2021-11-04T02:31:15+0000,__________ _______ ______ ____!,2,0,20,17,3,0,0,0,0
828739300530904_6367515036653275,Home Lands,2021-11-03T08:19:55+0000,2021-11-19T06:52:25+0000,"Santorini Resort Apartments and Residencies -  Negombo, where absolute luxury meets convenience! Complete with 50 + amenities and facilities which include: -        9 theme parks -        Coffee shop -        Supermarket -        Food court  -        On call ambulance -        Children’s play area and many more!  Invest in an apartment located at the most convenient location at Baseline Road - Negombo and enjoy a higher quality of living. Apartments  starting at LKR 16 million upwards. Call us now on 0706 252 252 or WhatsApp 071 0 299 444 on for more information. www.homelandsskyline.lk  Call us now on 0706 252 252 or WhatsApp 071 0 299 444 for more information.",32,11,464,450,11,1,1,0,1
828739300530904_6367454446659334,Home Lands,2021-11-02T12:54:36+0000,2021-12-09T15:31:09+0000,"Santorini Resort Apartments and Residencies -  Negombo, where absolute luxury meets convenience! Complete with 50 + amenities and facilities which include: -        9 theme parks -        Coffee shop -        Supermarket -        Food court  -        On call ambulance -        Children’s play area and many more!  Invest in an apartment located at the most convenient location at Baseline Road - Negombo and enjoy a higher quality of living. Apartments  starting at LKR 16 million upwards. Call us now on 0706 252 252 or WhatsApp 071 0 299 444 on for more information. www.homelandsskyline.lk  #homelandsskyline #colombo #lka #luxury #santorini #santorininegombo",5,8,121,116,4,1,0,0,0
828739300530904_6372148322856613,Home Lands,2021-11-02T04:34:50+0000,2022-04-07T09:54:51+0000,"Lounging around in your star-class Canterbury golf resort apartment is not the only way to relax. Situated in Kahathuduwa, Canterbury Lexus will let you enjoy over 50 activities, amazing walking vistas and the best residential perks you have ever experienced – at the Canterbury Lexus you will never be bored again.   Call now on 0711138138 to get a tour of the lifestyle you deserve. Prices starting from Rs. 17.5 million  __ www.homelandsskyline.lk #CanterburyLexus #HomeLandsSkyline",,7,427,414,9,2,2,0,0
828739300530904_6366711853400260,Home Lands,2021-11-01T03:46:51+0000,2021-11-01T06:22:21+0000,"Santorini Resort Apartments and Residencies -  Negombo, where absolute luxury meets convenience! Complete with 50 + amenities and facilities which include: -        9 theme parks -        Coffee shop -        Supermarket -        Food court  -        On call ambulance -        Children’s play area and many more!  Invest in an apartment located at the most convenient location at Baseline Road - Negombo and enjoy a higher quality of living. Apartments  starting at LKR 16 million upwards. Call us now on 070 6 252 252 for more information. www.homelandsskyline.lk",40,0,269,251,10,8,0,0,0
828739300530904_6358081297596649,Home Lands,2021-11-01T03:32:12+0000,2021-11-01T03:32:15+0000,"From a 9-hole golf course to the amazing vistas perfectly curated for your pleasure, the Canterbury Lexus Resort in Kahathuduwa will help you live the dream.  With over 50 activities to do, amazing views and the best residential perks you have ever experienced – at the Canterbury Lexus you will never be bored again.  Call now on 0771138138 to get a tour of the lifestyle you deserve. Prices starting from Rs. 16 million.",,2,280,262,15,0,1,1,1
828739300530904_6735270683211040,Home Lands,2021-12-31T18:29:00+0000,2022-01-01T00:46:08+0000,"May the New Year Bless You with Health, Wealth, and Happiness",2,2,8,8,0,0,0,0,0
828739300530904_6681717001899742,Home Lands,2021-12-31T15:30:55+0000,2022-01-02T11:33:22+0000,"Home Lands Skyline – ""The Best Developer in Sri Lanka"" 2021 introduces Santorini Resort Apartments and Villas, Negombo. Apartments, Villas, and a diplomatic zone – built around 9 theme parks with 50+ activities which include: -        9 theme parks -        Coffee shop -        Supermarket -        Food court  -        On call ambulance -        Children’s play area and many more! Invest in an apartment located at the most convenient location at Baseline Road - Negombo and enjoy a higher quality of living. Own your apartment or villa through Easyline! Pay only 30% to reserve your apartment or villa. Take a break for 2 years and pay the balance 70% after occupation, with ease. Call us on 0706 252 252 or WhatsApp 071 0 299 444 for more information.   www.homelandsskyline.lk",,2,224,204,20,0,0,0,0
828739300530904_6726724157399026,Home Lands,2021-12-31T09:25:46+0000,2022-01-07T11:18:04+0000,"___ ______ _____ ______ ____ _______. _____ _______ _____ ______ _______. 50__ ____ ___________ _____________ ______ ____ CANTERBURY GOLF VILLAS ______.   Homelands Easy Line ______ ______ 30% ____, ___ _____ ______ _____ ____. _____ 70% __________ ___ ________ ______.   ___ ______ 071 113 8138.  __ www.homelandsskyline.lk #CanterburyLexus #HomeLandsSkyline",21,10,339,323,13,2,1,0,0
828739300530904_6688191897918919,Home Lands,2021-12-26T12:56:14+0000,2022-04-08T08:10:00+0000,"___ ______ _____ ______ ____ _______. _____ _______ _____ ______ _______. 50__ ____ ___________ _____________ ______ ____ CANTERBURY GOLF VILLAS _________, _______.   Homelands Easy Line ______ ______ 30% ____, ___ _____ ______ _____ ____. _____ 70% __________ ___ ________ ______. ___ ______ 071 113 8138. __ www.homelandsskyline.lk #CanterburyLexus #HomeLandsSkylin",88,60,1004,970,24,1,4,5,0
828739300530904_6690183121053130,Home Lands,2021-12-24T18:31:04+0000,2021-12-24T18:31:08+0000,Let's celebrate Christmas responsibly this year. Keep your mask on for the sake of yourself and your family! Merry Christmas,37,0,32,23,9,0,0,0,0
828739300530904_6681714228566686,Home Lands,2021-12-23T11:09:30+0000,2022-01-04T13:22:32+0000,"______ ____ ______ _____ _____ ___________ _______ _______ ________. _ _______ Homelands Skyline ___ __ ______ _________ __________ ___ _______ ______ _______ , _____ ______ ________ ______ __ ___ Theme Park Styled Santorini Resort Apartments and Residencies __ ___ ____________. _ Theme Park 9__ _ ______ _______ _ ______ ________ _ ___ _______ _______ _ ______ ____  __ ____ 50__ ____ ____ __ _______ _____ _______ __ _____ ___________ _____ ______ _____ _______ _____ __. __ _____ _____ ____ ______.______ ________ ____ _______ ___________ _________ ___ ______ _________ ________ _______ ______ ____ _____ _______. __ ______ ____ _______ ______ ______ ________ ____ ______ ______ _____ _____ ___ 30% ____ _______ _____ ______ ____ ______ ______ __ ___ ___ ______.  ___ ___ ______. __ 070 6 252 252",,19,545,516,22,4,2,0,1
828739300530904_6631644403573669,Home Lands,2021-12-20T06:16:05+0000,2021-12-30T12:52:26+0000,"____ ______ _____ ____ __ _______. _______ ___ _______ ______ ______ _______ _____ _______ ______ ______ ______ ____ _____.    - 9-hole golf course   - 50+ ___________ _____________ ______  ___ _____ ___ ____________. ______ 30% ____, ___ _____ ______ _______ _______ ____. _____ 70% ______ __ ___ ___ ______. ___ ______ 071 113 8138.  __ www.homelandsskyline.lk #CanterburyLexus #HomeLandsSkyline",,17,349,334,13,2,0,0,0
828739300530904_6650315671706542,Home Lands,2021-12-19T14:54:04+0000,2022-01-02T15:00:56+0000,__ _____ ____ _______ _____ ___________ ____ _______ __________ _____________ _____ ______ ____ ______ ______ _____ _________ _____ _______ ________. _____ _____ ___ 30%__ ____ _______ _____ ______ ____ ______ ______ __ ___ ___ ______ ___ ___ ______ 071 0 444 111,26,8,565,531,34,0,0,0,0
828739300530904_6620856381319138,Home Lands,2021-12-16T04:02:55+0000,2021-12-16T04:02:55+0000,,1,0,9,7,2,0,0,0,0
828739300530904_6616945888376854,Home Lands,2021-12-16T03:05:54+0000,2022-01-05T07:05:53+0000,"_______ ___ ___ _______.  Canterbury Lexus Golf Resort Apartments _________,_______. ______ _______ _______ _________ ______ ______ __ _____ _____ _________.  - 9-hole golf course  - 50+ ___________ _____________ ______   ___ _____ ___ ____________. ______ 30% ____, ___ _____ ______ _______ _______ ____. _____ 70% ______ __ ___ ___ ______. ___ ______ 071 113 8138. __ www.homelandsskyline.lk #CanterburyLexus #HomeLandsSkyline",1,3,22,19,2,1,0,0,0
828739300530904_6617024328369010,Home Lands,2021-12-15T16:59:22+0000,2021-12-15T16:59:22+0000,,,0,4,4,0,0,0,0,0
828739300530904_6613496682055108,Home Lands,2021-12-15T09:15:38+0000,2021-12-17T19:45:34+0000,Home Lands Skyline was awarded and recognized as ‘THE BEST DEVELOPER’ at the 4th Annual PropertyGuru Asia Property Awards 2021 along with six other prestigious titles.,1,3,111,106,5,0,0,0,0
828739300530904_6607947439276699,Home Lands,2021-12-15T02:19:51+0000,2021-12-25T06:48:12+0000,"From a 9-hole golf course to the amazing vistas perfectly curated for your pleasure, the Canterbury Lexus Resort in Kahathuduwa will help you live the dream of luxury. With over 50 activities to do, amazing views and the best residential perks you have ever experienced – at Canterbury Lexus you will never be bored.  Pay a down payment of just 30% with EASY LINE by Home lands Skyline, to reserve and own your dream dwelling at Canterbury Resort Apartments and Residencies, make ZERO payments for 2 years! And complete the 70% balance payment with ease after moving in.   Call now 077 113 8138 for more information! __ www.homelandsskyline.lk #CanterburyLexus #HomeLandsSkyline",12,1,310,298,10,1,0,0,1
828739300530904_6608066705931439,Home Lands,2021-12-14T10:25:26+0000,2021-12-18T09:16:06+0000,__ _____ ____ _______ _____ ___________ ____ _______ __________ _____________ _____ ______ ____ ______ ______ _____ _________ _____ _______ ________. _____ _____ ___ 30%__ ____ _______ _____ ______ ____ ______ ______ __ ___ ___ ______ ___ ___ ______ 071 0 444 111,5,5,157,150,7,0,0,0,0
828739300530904_6606917446046365,Home Lands,2021-12-14T05:00:09+0000,2021-12-15T18:06:50+0000,"Home Lands Skyline was awarded the coveted title and the most prestigious award in the real estate sector of ‘BEST DEVELOPER – Sri Lanka’, proving its position as Sri Lanka's No. 1 property developer, along with six other prestigious awards at the 4th Annual PropertyGuru Asia Property Awards, hosted virtually on December 9th, 2021.",31,5,51,43,7,0,1,0,0
828739300530904_6601526309918812,Home Lands,2021-12-13T05:52:32+0000,2022-01-04T08:10:02+0000,"A house constructed of Timeless Elegance, from a 9-hole golf course to the amazing vistas perfectly curated for your pleasure, the Canterbury Lexus Resort in Kahathuduwa is your heaven on Earth. With over 50 activities to do, amazing views and the best residential perks you have ever experienced – at Canterbury Lexus you will never be bored.  Pay a down payment of just 30% with EASY LINE by Home lands Skyline, to reserve and own your dream dwelling at Canterbury Resort Apartments and Residencies, make ZERO payments for 2 years! And complete the 70% balance payment with ease after moving in.   Call now 077 113 8138 for more information! __ www.homelandsskyline.lk #CanterburyLexus #HomeLandsSkyline",,7,519,489,25,3,1,0,1
828739300530904_6597491640322279,Home Lands,2021-12-12T12:44:58+0000,2022-02-27T09:34:22+0000,"______ ____ ______ _____ _____ ___________ _______ _______ ________. _ _______ Homelands Skyline ___ __ ______ _________ __________ ___ _______ ______ _______ , _____ ______ ________ ______ __ ___ Theme Park Styled Santorini Resort Apartments and Residencies __ ___ ____________. _ Theme Park 9__ _ ______ _______ _ ______ ________ _ ___ _______ _______ _ ______ ____  __ ____ 50__ ____ ____ __ _______ _____ _______ __ _____ ___________ _____ ______ _____ _______ _____ __. __ _____ _____ ____ ______.______ ________ ____ _______ ___________ _________ ___ ______ _________ ________ _______ ______ ____ _____ _______. __ ______ ____ _______ ______ ______ ________ ____ ______ ______ _____ _____ ___ 30% ____ _______ _____ ______ ____ ______ ______ __ ___ ___ ______.  ___ ___ ______. __ 070 6 252 252 #santorini #santorinigreece #santoriniisland #negombo #SriLanka #srilanka #srilanka____ #homelandsgroup #lka #homelandsskyline #new",323,102,1936,1784,136,4,10,0,2
828739300530904_6597248123679964,Home Lands,2021-12-12T11:14:14+0000,2021-12-16T17:08:03+0000,"Designed by renowned architect Phillip Weeraratne, the Canterbury Golf Villas home paradise within its walls. The villas boast private swimming pools, amazing rural views and a Restaurant, Pub and Lounge made especially for the villa residents.   Pay a down payment of just 30% with EASY LINE by Home Lands Skyline, to reserve and own your dream dwelling at Canterbury Resort Apartments and Residencies, make ZERO payments for 2 years! And complete the 70% balance payment with ease after moving in.   Call now 077 113 8138 for more information! __ www.homelandsskyline.lk #CanterburyLexus #HomeLandsSkyline",,10,192,183,6,0,1,1,1
